"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude","keyword","textStemming"
"218","au printemps  ete et toutes les saisons de ma vie    lt 3  lt 3  hibaisthevoice  hibatawaji  thevoice tf1  mikasounds glory http   t co gdxuhexp39",FALSE,2,NA,2015-02-23 20:44:12,FALSE,NA,"569960942458384384",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","CharbelAad",1,FALSE,FALSE,NA,NA,"thevoice"," printemp  ete  tout  saison   vi    lt 3  lt 3  hibaisthevoic  hibatawaj  thevoic tf1  mikasound glory http    co gdxuhexp39"
"219","rt  thevoice tf1   thevoice a 17 ans   fannymendesoff a une vraie signature vocale  elle vous interprete une chanson de amy winehouse  http ",FALSE,0,NA,2015-02-23 20:41:13,FALSE,NA,"569960189690044416",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SorayaDiMeo_",25,TRUE,FALSE,NA,NA,"thevoice","rt  thevoic tf1   thevoic a 17 an   fannymendesoff a  vrai signatur vocal    interpret  chanson  amy winehous  http"
"220","rt  mickaael   perso j ai trop hate de voir les battles de  yannsinejebli et  awasyofficiel samedi        thevoice http   t co peuhhhsavs",FALSE,0,NA,2015-02-23 20:38:31,FALSE,NA,"569959511215226881",NA,"<a href=""https://twitter.com/download/android"" rel=""nofollow"">Twitter for Android Tablets</a>","angelenacoralie",10,TRUE,FALSE,NA,NA,"thevoice","rt  mickaael   perso   trop hat  voir  battl   yannsinejebl   awasyofficiel samed        thevoic http    co peuhhhsav"
"221","rt  yannsinejebli   bourahlisihem je te signale qu on est 2  daliaofficiel et moi c est ma ptite  soeur  team yannsine  teamyannsine   thev ",FALSE,0,NA,2015-02-23 20:38:13,FALSE,NA,"569959436950884353",NA,"<a href=""https://twitter.com/download/android"" rel=""nofollow"">Twitter for Android Tablets</a>","angelenacoralie",3,TRUE,FALSE,NA,NA,"thevoice","rt  yannsinejebl   bourahlisihem   signal    2  daliaofficiel      ptit  soeur  team yannsin  teamyannsin   thev"
"222","rt  thevoiceactus  et si une femme gagnait enfin  thevoice  a lire sur  le scan tele   http   t co uibb4wyx9t  manonpalmer  hibatawaji http ",FALSE,0,NA,2015-02-23 20:34:39,FALSE,NA,"569958538518245376",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","rimaboustany",6,TRUE,FALSE,NA,NA,"thevoice","rt  thevoiceactus   si  femm gagn enfin  thevoic  a lir    scan tel   http    co uibb4wyx9t  manonpalm  hibatawaj http"
"223","rt  matthieugrelier  samedi les battles  thevoice s ouvriront par 1 collegiale coachs   come together    jeniferofficiel  zazieonline   flo ",FALSE,0,NA,2015-02-23 20:33:15,FALSE,NA,"569958184825315328",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","elo51051",46,TRUE,FALSE,NA,NA,"thevoice","rt  matthieugreli  samed  battl  thevoic  ouvr  1 collegial coach   com togeth    jeniferofficiel  zazieonlin   flo"
"224","rt  marypiace   thevoice italy  tommasopini    niccoday2015     let s dance    pt  1  http   t co odvblkgohi  via  youtube  borghesanjulian",FALSE,0,NA,2015-02-23 20:32:52,FALSE,NA,"569958087634907138",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","arancina70",2,TRUE,FALSE,NA,NA,"thevoice","rt  marypiac   thevoic italy  tommasopin    niccoday2015     let  danc    pt  1  http    co odvblkgoh  vi  youtub  borghesanjulian"
"225","comment draguer une meuf qui participe a thevoice quoi",FALSE,0,NA,2015-02-23 20:32:24,FALSE,NA,"569957972710957056",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MorenoNnzm",0,FALSE,FALSE,NA,NA,"thevoice","comment dragu  meuf  particip a thevoic quoi"
"226","http   t co k585ms27lx  thevoice tf1 je me mets la peche avec  yannsinejebli avant mes epreuves de demain   ",FALSE,1,NA,2015-02-23 20:32:22,FALSE,NA,"569957962090979328",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","SAtlantis",0,FALSE,FALSE,NA,NA,"thevoice","http    co k585ms27lx  thevoic tf1   met  pech   yannsinejebl avant  epreuv  demain  "
"227","rt  thevoiceactus  et si une femme gagnait enfin  thevoice  a lire sur  le scan tele   http   t co uibb4wyx9t  manonpalmer  hibatawaji http ",FALSE,0,NA,2015-02-23 20:30:02,FALSE,NA,"569957377044287489",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jojoanna14",6,TRUE,FALSE,NA,NA,"thevoice","rt  thevoiceactus   si  femm gagn enfin  thevoic  a lir    scan tel   http    co uibb4wyx9t  manonpalm  hibatawaj http"
"228","rt  selmaofficiel   je m en battais le citronnier     thevoice",FALSE,0,NA,2015-02-23 20:29:58,FALSE,NA,"569957358698430464",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RITAJENANO",78,TRUE,FALSE,NA,NA,"thevoice","rt  selmaofficiel      batt  citronni     thevoic"
"229","rt  thevoice tf1   thevoice  la douceur mariee a la puissance  c est  annesilaoff   rt si vous aimez sa version du tube de bonnie tyler htt ",FALSE,0,NA,2015-02-23 20:29:22,FALSE,NA,"569957209179860993",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RITTERSabrina",37,TRUE,FALSE,NA,NA,"thevoice","rt  thevoic tf1   thevoic   douceur marie a  puissanc     annesilaoff   rt si  aim  version  tub  bon tyl htt"
"230","rt  thevoiceactus  et si une femme gagnait enfin  thevoice  a lire sur  le scan tele   http   t co uibb4wyx9t  manonpalmer  hibatawaji http ",FALSE,0,NA,2015-02-23 20:28:19,FALSE,NA,"569956944888270848",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","hibatawaji",6,TRUE,FALSE,NA,NA,"thevoice","rt  thevoiceactus   si  femm gagn enfin  thevoic  a lir    scan tel   http    co uibb4wyx9t  manonpalm  hibatawaj http"
"231"," thibaudlst  thevoice tf1 ahahahaha non jamais   ",FALSE,0,"ThibaudLst",2015-02-23 20:27:38,FALSE,"569956602792579072","569956770870890496","119070603","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MathouClt",0,FALSE,FALSE,NA,NA,"thevoice"," thibaudlst  thevoic tf1 ahahahah non jam  "
"232"," mathouclt tente  thevoice tf1 la saison prochaine on sait jamais   ",FALSE,0,"MathouClt",2015-02-23 20:26:58,FALSE,"569953788385234944","569956602792579072","158074672","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ThibaudLst",0,FALSE,FALSE,NA,NA,"thevoice"," mathouclt tent  thevoic tf1  saison prochain  sait jam  "
"233","rt  iamquentinbruno  une super team  mikasounds   thevoice tf1   team mikatv  et voici les garcons    teammika  thevoice http   t co rhxzox ",FALSE,0,NA,2015-02-23 20:25:23,FALSE,NA,"569956204308508672",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Rodjefva",2,TRUE,FALSE,NA,NA,"thevoice","rt  iamquentinbruno   sup team  mikasound   thevoic tf1   team mikatv   voic  garcon    teammik  thevoic http    co rhxzox"
"234","je regarde  thevoice en replay  et franchement cette annee j aime beaucoup moins de candidats que les autres annees",FALSE,0,NA,2015-02-23 20:25:20,FALSE,NA,"569956192140857344",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ArtificiaLight_",0,FALSE,FALSE,NA,NA,"thevoice"," regard  thevoic  replay   franch  anne  aim beaucoup moin  candidat   autr anne"
"235","rt  iamquentinbruno    thevoice tf1   thevoice   anne rejoint la  teampagny   felicitations    voicemirror http   t co itleviwcgw   annesil ",FALSE,0,NA,2015-02-23 20:25:13,FALSE,NA,"569956162231275520",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Rodjefva",1,TRUE,FALSE,NA,NA,"thevoice","rt  iamquentinbruno    thevoic tf1   thevoic   anne rejoint   teampagny   felicit    voicemirror http    co itleviwcgw   annesil"
"236","rt  bref je tweet    tu t appelles      cerise    et tu chantes      liberee  delivree    cherry tu degages   thevoice",FALSE,0,NA,2015-02-23 20:25:12,FALSE,NA,"569956158515113984",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","LudivineVds",24,TRUE,FALSE,NA,NA,"thevoice","rt  bref  tweet      appel      ceris      chant      libere  delivre    cherry  degag   thevoic"
"237"," publicfr mais sinon tes tweets devant  thevoice sont toujours ou cools ou droles ou mechants ou les trois ahaha donc j adore     ",FALSE,1,"PublicFR",2015-02-23 20:22:53,FALSE,"569954686805155840","569955575502675968","243114432","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ThisisBBP",0,FALSE,FALSE,NA,NA,"thevoice"," publicfr  sinon  tweet dev  thevoic  toujour  cool  drol  mech   trois ahah donc  ador    "
"238","rt  thevoice tf1   thevoice  la douceur mariee a la puissance  c est  annesilaoff   rt si vous aimez sa version du tube de bonnie tyler htt ",FALSE,0,NA,2015-02-23 20:19:48,FALSE,NA,"569954800072314880",NA,"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows Phone</a>","pasqualib1",37,TRUE,FALSE,NA,NA,"thevoice","rt  thevoic tf1   thevoic   douceur marie a  puissanc     annesilaoff   rt si  aim  version  tub  bon tyl htt"
"239"," neeskensmusic  tf1  thevoice tf1 bisous toi   ",FALSE,0,"Neeskensmusic",2015-02-23 20:18:56,FALSE,"569953835365638144","569954581234503680","584572622","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Sandralou",0,FALSE,FALSE,NA,NA,"thevoice"," neeskensmusic  tf1  thevoic tf1 bisous   "
"240","rt  thevoice tf1   thevoice a 17 ans   fannymendesoff a une vraie signature vocale  elle vous interprete une chanson de amy winehouse  http ",FALSE,0,NA,2015-02-23 20:17:53,FALSE,NA,"569954319627362304",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RITTERSabrina",25,TRUE,FALSE,NA,NA,"thevoice","rt  thevoic tf1   thevoic a 17 an   fannymendesoff a  vrai signatur vocal    interpret  chanson  amy winehous  http"
"241","dans  thevoice  c est quand meme du grand n importe quoi parfois  il n y a que jennifer qui s est retournee pour fabien cornelius  voixdeouf",FALSE,0,NA,2015-02-23 20:17:25,FALSE,NA,"569954203348701184",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","E2telle",0,FALSE,FALSE,NA,NA,"thevoice","  thevoic    quand mem  grand  import quoi parfois     a  jennif    retourne  fabien cornelius  voixdeouf"
"242"," sandralou  tf1  thevoice tf1 magnifique ",FALSE,1,"Sandralou",2015-02-23 20:15:58,FALSE,"569249595148120064","569953835365638144","43101800","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Neeskensmusic",0,FALSE,FALSE,NA,NA,"thevoice"," sandralou  tf1  thevoic tf1 magnif"
"243","indigo de  thevoice tf1 qui aime ma video sur facebook  oklm  yn  c est quelqu un d adorable qui merite du soutien  http   t co 9koz8osbay",FALSE,0,NA,2015-02-23 20:14:51,FALSE,NA,"569953554762502146",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","_AnaisBrnd",0,FALSE,FALSE,NA,NA,"thevoice","indigo   thevoic tf1  aim  video  facebook  oklm  yn    quelqu   ador  merit  soutien  http    co 9koz8osbay"
"244","rt  igitofficial  decouvrez en exclu le nouveau clip de courir  please rt http   t co qqd2tpzhxl  nikosaliagas  thevoice tf1  matthieugreli ",FALSE,0,NA,2015-02-23 20:12:53,FALSE,NA,"569953059851386880",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Ptitga34",41,TRUE,FALSE,NA,NA,"thevoice","rt  igitofficial  decouvr  exclu  nouveau clip  cour  pleas rt http    co qqd2tpzhxl  nikosaliag  thevoic tf1  matthieugrel"
"245","rt  thevoice tf1   thevoice  la douceur mariee a la puissance  c est  annesilaoff   rt si vous aimez sa version du tube de bonnie tyler htt ",FALSE,0,NA,2015-02-23 20:11:54,FALSE,NA,"569952814123888640",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","eric59200",37,TRUE,FALSE,NA,NA,"thevoice","rt  thevoic tf1   thevoic   douceur marie a  puissanc     annesilaoff   rt si  aim  version  tub  bon tyl htt"
"246","rt  igitofficial  decouvrez en exclu le nouveau clip de courir  please rt http   t co qqd2tpzhxl  nikosaliagas  thevoice tf1  matthieugreli ",FALSE,0,NA,2015-02-23 20:08:28,FALSE,NA,"569951947270303744",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Sandra05400",41,TRUE,FALSE,NA,NA,"thevoice","rt  igitofficial  decouvr  exclu  nouveau clip  cour  pleas rt http    co qqd2tpzhxl  nikosaliag  thevoic tf1  matthieugrel"
"247","rt  thevoice tf1    louuuuuane de  thevoice 2 a remporte hier soir le cesar du meilleur espoir feminin   rt pour la feliciter     http   t c ",FALSE,0,NA,2015-02-23 20:08:02,FALSE,NA,"569951839652868096",NA,"<a href=""https://twitter.com/download/android"" rel=""nofollow"">Twitter for Android Tablets</a>","stephlev1977",174,TRUE,FALSE,NA,NA,"thevoice","rt  thevoic tf1    louuuuuan   thevoic 2 a remport hi soir  cesar  meilleur espoir feminin   rt   felicit     http    "
"248","rt  le parisien  vous avez aime  igitofficial dans  thevoice tf1   decouvrez son clip  courir  en exclu   http   t co fxypylv0hk http   t c ",FALSE,0,NA,2015-02-23 20:07:59,FALSE,NA,"569951825958440960",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","sofbuzz",54,TRUE,FALSE,NA,NA,"thevoice","rt   parisien    aim  igitofficial   thevoic tf1   decouvr  clip  cour   exclu   http    co fxypylv0hk http    "
"249"," igitofficial  nikosaliagas  thevoice tf1  matthieugrelier juste parfait j ai adore comme toujours  je suis fan bravo   ",FALSE,1,"IGITOFFICIAL",2015-02-23 20:07:32,FALSE,"569908987220635648","569951712712269824","1375576302","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Delphine95300",0,FALSE,FALSE,NA,NA,"thevoice"," igitofficial  nikosaliag  thevoic tf1  matthieugreli just parf   ador comm toujour    fan bravo  "
"250"," thevoice je pense que  fannymendesoff doit rejoindre  jenifer    jvvteamjenifer",FALSE,0,NA,2015-02-23 20:05:00,FALSE,NA,"569951077250043905",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","jamilagjamila",0,FALSE,FALSE,"2.071715","48.7733031","thevoice"," thevoic  pens   fannymendesoff doit rejoindr  jenif    jvvteamjenif"
"251","he  m6 pourquoi avoir changer la formule de  topchef   j ai l impression d etre devant un mix de thevoice et star academy   ",FALSE,0,NA,2015-02-23 20:04:31,FALSE,NA,"569950955388715008",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Entoni_FR",0,FALSE,FALSE,NA,NA,"thevoice","he  m6 pourquoi avoir chang  formul   topchef      impress  etre dev  mix  thevoic  star academy  "
"252","rt  emarolle  video  decouvrez le nouveau clip d igit  revelation de  the voice  2014 http   t co ilutefgipa via  le parisien  igit  thevoi ",FALSE,0,NA,2015-02-23 20:03:52,FALSE,NA,"569950790128939008",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","LaBandeSonore",4,TRUE,FALSE,NA,NA,"thevoice","rt  emaroll  video  decouvr  nouveau clip  igit  revel   the voic  2014 http    co ilutefgip vi   parisien  igit  thevoi"
"253","love u francoise hardy   moi vouloir toi   http   t co rf0xsobg9z  billboard  twittermusic http   t co zx5xcdtvjw  thevoice",FALSE,0,NA,2015-02-23 20:00:24,FALSE,NA,"569949919731159040",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","CyberManin",0,FALSE,FALSE,NA,NA,"thevoice","lov u francois hardy    vouloir    http    co rf0xsobg9z  billboard  twittermusic http    co zx5xcdtvjw  thevoic"
"254","rt  mikasounds  a tous les amoureux de la musique en france  rdv dans 1 h pour  thevoice sur tf1  ",FALSE,0,NA,2015-02-23 19:59:46,FALSE,NA,"569949761475895296",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JustR5er",834,TRUE,FALSE,NA,NA,"thevoice","rt  mikasound  a tous  amour   musiqu  franc  rdv  1 h   thevoic  tf1 "
"255","rt  le parisien  vous avez aime  igitofficial dans  thevoice tf1   decouvrez son clip  courir  en exclu   http   t co fxypylv0hk http   t c ",FALSE,0,NA,2015-02-23 19:58:49,FALSE,NA,"569949519137406977",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","gajo94",54,TRUE,FALSE,NA,NA,"thevoice","rt   parisien    aim  igitofficial   thevoic tf1   decouvr  clip  cour   exclu   http    co fxypylv0hk http    "
"256","rt  hibatawaji  merciii  antonellatouma2     c est trop mignon     thevoice  thevoice tf1  teammika http   t co xrvtf3rb0a",FALSE,0,NA,2015-02-23 19:56:45,FALSE,NA,"569948999924523009",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","choupette1876",13,TRUE,FALSE,NA,NA,"thevoice","rt  hibatawaj  mercii  antonellatouma2       trop mignon     thevoic  thevoic tf1  teammik http    co xrvtf3rb0a"
"257","rt  le parisien  vous avez aime  igitofficial dans  thevoice tf1   decouvrez son clip  courir  en exclu   http   t co fxypylv0hk http   t c ",FALSE,0,NA,2015-02-23 19:56:44,FALSE,NA,"569948994216058880",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","LAURENTvronique",54,TRUE,FALSE,NA,NA,"thevoice","rt   parisien    aim  igitofficial   thevoic tf1   decouvr  clip  cour   exclu   http    co fxypylv0hk http    "
"258","rt  igitofficial  decouvrez en exclu le nouveau clip de courir  please rt http   t co qqd2tpzhxl  nikosaliagas  thevoice tf1  matthieugreli ",FALSE,0,NA,2015-02-23 19:56:34,FALSE,NA,"569948956354064384",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ursoulmate_",41,TRUE,FALSE,NA,NA,"thevoice","rt  igitofficial  decouvr  exclu  nouveau clip  cour  pleas rt http    co qqd2tpzhxl  nikosaliag  thevoic tf1  matthieugrel"
"259","rt  capitolfr  a revoir   le passage de  maximilienph dans  thevoice tf1  tf1 samedi dernier    http   t co zc5k5qswyj   http   t co eil5iw ",FALSE,0,NA,2015-02-23 19:55:50,FALSE,NA,"569948768306630656",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Jessflower13",37,TRUE,FALSE,NA,NA,"thevoice","rt  capitolfr  a revoir    passag   maximilienph   thevoic tf1  tf1 samed derni    http    co zc5k5qswyj   http    co eil5iw"
"260","rt  matthieugrelier  samedi les battles  thevoice s ouvriront par 1 collegiale coachs   come together    jeniferofficiel  zazieonline   flo ",FALSE,0,NA,2015-02-23 19:55:42,FALSE,NA,"569948737348472832",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","choupette1876",46,TRUE,FALSE,NA,NA,"thevoice","rt  matthieugreli  samed  battl  thevoic  ouvr  1 collegial coach   com togeth    jeniferofficiel  zazieonlin   flo"
"261","rt  thevoice tf1   thevoice  la douceur mariee a la puissance  c est  annesilaoff   rt si vous aimez sa version du tube de bonnie tyler htt ",FALSE,0,NA,2015-02-23 19:53:23,FALSE,NA,"569948153585246208",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MehdiMCFB",37,TRUE,FALSE,NA,NA,"thevoice","rt  thevoic tf1   thevoic   douceur marie a  puissanc     annesilaoff   rt si  aim  version  tub  bon tyl htt"
"262","rt  thevoice tf1   thevoice  la douceur mariee a la puissance  c est  annesilaoff   rt si vous aimez sa version du tube de bonnie tyler htt ",FALSE,0,NA,2015-02-23 19:53:01,FALSE,NA,"569948061465772032",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","BrooklynNoA",37,TRUE,FALSE,NA,NA,"thevoice","rt  thevoic tf1   thevoic   douceur marie a  puissanc     annesilaoff   rt si  aim  version  tub  bon tyl htt"
"263"," on commence par la fille  on finit par la mere   sortis du contexte  ces propos de  nikosaliagas sont un peu tendancieux     thevoice",FALSE,1,NA,2015-02-23 19:52:36,FALSE,NA,"569947954242584576",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Blondiemaxxie",0,FALSE,FALSE,NA,NA,"thevoice","  commenc   fill   fin   mer   sort  context   propos   nikosaliag   peu tendanci     thevoic"
"264","samedi prochain     les battles de  thevoice      quels talents de la  teamjen aimerez vous voir rempiler   source     http   t co 7vwdsxhxzw",FALSE,1,NA,2015-02-23 19:48:37,FALSE,NA,"569946952638603265",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Jeniferdu40",0,FALSE,FALSE,NA,NA,"thevoice","samed prochain      battl   thevoic       talent    teamjen aim  voir rempil   sourc     http    co 7vwdsxhxzw"
"265","rt  davyanders  vous avez aime  brunomorenooff dans  thevoice l annee derniere  voici son premier single http   t co igutecdk82  manager  t ",FALSE,0,NA,2015-02-23 19:48:01,FALSE,NA,"569946801429733376",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","PhotoRhone",8,TRUE,FALSE,NA,NA,"thevoice","rt  davyander    aim  brunomorenooff   thevoic  anne dernier  voic  premi singl http    co igutecdk82  manag  "
"266","rt  thevoice tf1   thevoice quand  mikasounds revele son cote james bond    http   t co o4zlriak13",FALSE,0,NA,2015-02-23 19:47:37,FALSE,NA,"569946702997688320",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","marifer18613",51,TRUE,FALSE,NA,NA,"thevoice","rt  thevoic tf1   thevoic quand  mikasound revel  cot jam bond    http    co o4zlriak13"
"267","rt  thevoice tf1   thevoice  la douceur mariee a la puissance  c est  annesilaoff   rt si vous aimez sa version du tube de bonnie tyler htt ",FALSE,0,NA,2015-02-23 19:45:51,FALSE,NA,"569946258275749888",NA,"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows Phone</a>","mario_oyono",37,TRUE,FALSE,NA,NA,"thevoice","rt  thevoic tf1   thevoic   douceur marie a  puissanc     annesilaoff   rt si  aim  version  tub  bon tyl htt"
"268"," cesar2015 numero1 des tweets cette semaine  thevoice toujours dans le top 5  socialtv  nikosaliagas  matthieugrelier http   t co ftb5gncfu5",FALSE,0,NA,2015-02-23 19:45:42,FALSE,NA,"569946219902062592",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Arnaudlfa",0,FALSE,FALSE,NA,NA,"thevoice"," cesar2015 numero1  tweet  semain  thevoic toujour   top 5  socialtv  nikosaliag  matthieugreli http    co ftb5gncfu5"
"269","rt  thevoice tf1   thevoice  la douceur mariee a la puissance  c est  annesilaoff   rt si vous aimez sa version du tube de bonnie tyler htt ",FALSE,0,NA,2015-02-23 19:44:47,FALSE,NA,"569945987495661569",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","PonyCheri",37,TRUE,FALSE,NA,NA,"thevoice","rt  thevoic tf1   thevoic   douceur marie a  puissanc     annesilaoff   rt si  aim  version  tub  bon tyl htt"
"270","rt  le parisien  vous avez aime  igitofficial dans  thevoice tf1   decouvrez son clip  courir  en exclu   http   t co fxypylv0hk http   t c ",FALSE,0,NA,2015-02-23 19:43:14,FALSE,NA,"569945600046833664",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","rocheraur",54,TRUE,FALSE,NA,NA,"thevoice","rt   parisien    aim  igitofficial   thevoic tf1   decouvr  clip  cour   exclu   http    co fxypylv0hk http    "
"271","rt  thevoice tf1   thevoice  la douceur mariee a la puissance  c est  annesilaoff   rt si vous aimez sa version du tube de bonnie tyler htt ",FALSE,0,NA,2015-02-23 19:41:53,FALSE,NA,"569945259012190209",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MarineSharafam",37,TRUE,FALSE,NA,NA,"thevoice","rt  thevoic tf1   thevoic   douceur marie a  puissanc     annesilaoff   rt si  aim  version  tub  bon tyl htt"
"272","rt  thevoice tf1   thevoice  la douceur mariee a la puissance  c est  annesilaoff   rt si vous aimez sa version du tube de bonnie tyler htt ",FALSE,0,NA,2015-02-23 19:41:20,FALSE,NA,"569945120465948674",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Rodjefva",37,TRUE,FALSE,NA,NA,"thevoice","rt  thevoic tf1   thevoic   douceur marie a  puissanc     annesilaoff   rt si  aim  version  tub  bon tyl htt"
"273","on evalue la voix ou on decompose la chanson dans  thevoice    cerise meritait amplement d etre prise ",FALSE,0,NA,2015-02-23 19:40:45,FALSE,NA,"569944973103247360",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","gypgc",0,FALSE,FALSE,NA,NA,"thevoice"," evalu  voix   decompos  chanson   thevoic    ceris merit amplement  etre pris"
"274","voila  the voice  la belle arnaque de tf1  cerise a plus de voix que les coachs reunis   thevoice",FALSE,0,NA,2015-02-23 19:39:51,FALSE,NA,"569944747713925120",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","gypgc",0,FALSE,FALSE,NA,NA,"thevoice","voil  the voic   bel arnaqu  tf1  ceris a plus  voix   coach reun   thevoic"
"275","rt  aubance   2 ans  thevoice  1film avec 6 m d entrees  1album le 2 mars  1cesar  des milliers de fan   juste bravo  louuuuuane      http    ",FALSE,0,NA,2015-02-23 19:38:52,FALSE,NA,"569944501063692289",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","LauretFlorian",43,TRUE,FALSE,NA,NA,"thevoice","rt  aubanc   2 an  thevoic  1film  6   entre  1album  2 mar  1cesar   milli  fan   just bravo  louuuuuan      http   "
"276","rt  thevoice tf1   thevoice  la douceur mariee a la puissance  c est  annesilaoff   rt si vous aimez sa version du tube de bonnie tyler htt ",FALSE,0,NA,2015-02-23 19:38:05,FALSE,NA,"569944304443109376",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","OlivienneNida",37,TRUE,FALSE,NA,NA,"thevoice","rt  thevoic tf1   thevoic   douceur marie a  puissanc     annesilaoff   rt si  aim  version  tub  bon tyl htt"
"277","rt  le parisien  vous avez aime  igitofficial dans  thevoice tf1   decouvrez son clip  courir  en exclu   http   t co fxypylv0hk http   t c ",FALSE,0,NA,2015-02-23 19:37:26,FALSE,NA,"569944139661504512",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Eric_Bureau",54,TRUE,FALSE,NA,NA,"thevoice","rt   parisien    aim  igitofficial   thevoic tf1   decouvr  clip  cour   exclu   http    co fxypylv0hk http    "
